id,temp_plan_id,temp_subscriber_id,temp_tenant_id,temp_duration,temp_end_date,temp_price,temp_start_date,temp_tenant_name
1,A,1,1,1 month,16/06/2024,9.9,16/05/2024,user1
2,B,2,2,6 months,16/11/2024,49.9,16/05/2024,user2
3,C,3,3,12 months,23/05/2025,89.9,23/05/2024,user3
4,B,4,4,6 months,23/11/2024,49.9,23/05/2024,user4
5,B,5,5,6 months,17/11/2024,49.9,17/05/2024,user5
6,B,6,6,6 months,17/11/2024,49.9,17/05/2024,user6
7,C,7,7,12 months,20/05/2025,89.9,20/05/2024,user7
8,B,8,8,6 months,24/11/2024,49.9,24/05/2024,user8
9,C,9,9,12 months,29/05/2025,89.9,29/05/2024,user9
10,A,10,10,1 month,13/07/2024,9.9,13/06/2024,user10
11,A,11,11,1 month,18/07/2024,9.9,18/06/2024,user11
12,A,12,12,1 month,18/07/2024,9.9,18/06/2024,user12
13,A,13,13,1 month,18/07/2024,9.9,18/06/2024,user13
